;ALPHA;BETA;HOUSE_VACANCY;LABOR_MARKET;MARKUP;MEMBERS_PER_FAMILY;PCT_DISTANCE_HIRING;PERCENTAGE_ACTUAL_POP;PERCENTAGE_CHECK_NEW_LOCATION;PRODUCTION_MAGNITUDE;SIZE_MARKET;STICKY_PRICES;TAX_CONSUMPTION;TAX_ESTATE_TRANSACTION;TAX_FIRM;TAX_LABOR;TAX_PROPERTY;TREASURE_INTO_SERVICES;ALTERNATIVE0_False;ALTERNATIVE0_True;FPM_DISTRIBUTION_False;FPM_DISTRIBUTION_True;PROCESSING_ACPS_ARACAJU;PROCESSING_ACPS_BELEM;PROCESSING_ACPS_BELO HORIZONTE;PROCESSING_ACPS_BRASILIA;PROCESSING_ACPS_CAMPINA GRANDE;PROCESSING_ACPS_CAMPINAS;PROCESSING_ACPS_CAMPO GRANDE;PROCESSING_ACPS_CAMPOS DOS GOYTACAZES;PROCESSING_ACPS_CAXIAS DO SUL;PROCESSING_ACPS_CUIABA;PROCESSING_ACPS_CURITIBA;PROCESSING_ACPS_FEIRA DE SANTANA;PROCESSING_ACPS_FLORIANOPOLIS;PROCESSING_ACPS_FORTALEZA;PROCESSING_ACPS_GOIANIA;PROCESSING_ACPS_ILHEUS - ITABUNA;PROCESSING_ACPS_IPATINGA;PROCESSING_ACPS_JOAO PESSOA;PROCESSING_ACPS_JOINVILLE;PROCESSING_ACPS_JUAZEIRO DO NORTE - CRATO - BARBALHA;PROCESSING_ACPS_JUIZ DE FORA;PROCESSING_ACPS_JUNDIAI;PROCESSING_ACPS_LONDRINA;PROCESSING_ACPS_MACAPA;PROCESSING_ACPS_MACEIO;PROCESSING_ACPS_MANAUS;PROCESSING_ACPS_MARINGA;PROCESSING_ACPS_NATAL;PROCESSING_ACPS_NOVO HAMBURGO - SAO LEOPOLDO;PROCESSING_ACPS_PELOTAS - RIO GRANDE;PROCESSING_ACPS_PETROLINA - JUAZEIRO;PROCESSING_ACPS_PORTO ALEGRE;PROCESSING_ACPS_RECIFE;PROCESSING_ACPS_RIBEIRAO PRETO;PROCESSING_ACPS_RIO DE JANEIRO;PROCESSING_ACPS_SALVADOR;PROCESSING_ACPS_SANTOS;PROCESSING_ACPS_SAO JOSE DO RIO PRETO;PROCESSING_ACPS_SAO JOSE DOS CAMPOS;PROCESSING_ACPS_SAO LUIS;PROCESSING_ACPS_SAO PAULO;PROCESSING_ACPS_SOROCABA;PROCESSING_ACPS_TERESINA;PROCESSING_ACPS_UBERLANDIA;PROCESSING_ACPS_VITORIA;PROCESSING_ACPS_VOLTA REDONDA - BARRA MANSA;WAGE_IGNORE_UNEMPLOYMENT_False;WAGE_IGNORE_UNEMPLOYMENT_True
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.0004;7e-07;0.0004;0.00015;4e-07;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.3;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.0004;7e-07;0.0004;0.00015;4e-07;1.0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.15;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.15;2.5;0.17;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.15;2.5;0.0;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PARAMS;0.24;0.7;0.05;0.05;0.15;2.5;1.0;0.02;0.01;76.0;10.0;0.5;0.00039;1.5e-06;0.00044;0.00013;1.4e-06;1.0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
